selection,run,generation,best_fitness,mean_fitness,dna_file
SUS,4,118,194321.2580773979,98964.7099583860,
SUS,4,119,194321.2580773979,103590.3062628500,
SUS,4,120,194321.2580773979,110398.3838989537,sus/run_04/best_snakes/generation_120.dna
SUS,4,121,194321.2580773979,101968.6543616284,
SUS,4,122,194321.2580773979,102755.7232791062,
SUS,4,123,194321.2580773979,105612.8915689830,
SUS,4,124,194321.2580773979,100660.5424355782,
SUS,4,125,194321.2580773979,100418.7721218035,sus/run_04/best_snakes/generation_125.dna
SUS,4,126,194321.2580773979,97132.4555411177,
SUS,4,127,194321.2580773979,93057.9496727000,
SUS,4,128,194321.2580773979,97534.2428542339,
SUS,4,129,194321.2580773979,93358.5294099355,
SUS,4,130,194321.2580773979,98476.0271993000,sus/run_04/best_snakes/generation_130.dna
SUS,4,131,197365.0965583670,100683.6929766802,
SUS,4,132,197365.0965583670,97920.3783026908,
SUS,4,133,197365.0965583670,104323.2603810794,
SUS,4,134,197365.0965583670,106226.5480766913,
SUS,4,135,197365.0965583670,96680.8190064888,sus/run_04/best_snakes/generation_135.dna
SUS,4,136,197365.0965583670,103445.8517493069,
SUS,4,137,197365.0965583670,97460.0777029138,
SUS,4,138,211504.3559102732,87437.9380042796,
SUS,4,139,211504.3559102732,102375.4475532753,
SUS,4,140,211504.3559102732,97968.9882848670,sus/run_04/best_snakes/generation_140.dna
SUS,4,141,211504.3559102732,108237.2476731965,
SUS,4,142,211504.3559102732,89554.0930572823,
SUS,4,143,211504.3559102732,101694.2697667815,
SUS,4,144,211504.3559102732,102495.9221793804,
SUS,4,145,211504.3559102732,98658.3685431747,sus/run_04/best_snakes/generation_145.dna
SUS,4,146,211504.3559102732,87424.9850346870,
SUS,4,147,211504.3559102732,99523.3274987859,
SUS,4,148,211504.3559102732,93509.8428454454,
SUS,4,149,211504.3559102732,101173.2065396724,
SUS,4,150,211504.3559102732,95442.2865281354,sus/run_04/best_snakes/generation_150.dna
SUS,4,151,211504.3559102732,95614.2841925768,
SUS,4,152,211504.3559102732,98329.2436180952,
SUS,4,153,211504.3559102732,107036.6773733712,
SUS,4,154,211504.3559102732,95247.6505248532,
SUS,4,155,211504.3559102732,96360.1120130917,sus/run_04/best_snakes/generation_155.dna
SUS,4,156,211504.3559102732,100061.2688315517,
SUS,4,157,211504.3559102732,102813.0235198283,
SUS,4,158,211504.3559102732,89515.6534063021,
SUS,4,159,211504.3559102732,89089.0700133872,
SUS,4,160,211504.3559102732,96834.9218430744,sus/run_04/best_snakes/generation_160.dna
SUS,4,161,211504.3559102732,83895.5398154768,
SUS,4,162,211504.3559102732,90778.8587543069,
SUS,4,163,211504.3559102732,99593.8232529932,
SUS,4,164,211504.3559102732,91572.7463438618,
SUS,4,165,211504.3559102732,87843.7044181005,sus/run_04/best_snakes/generation_165.dna
SUS,4,166,211504.3559102732,93428.7574010383,
SUS,4,167,211504.3559102732,100873.0483710237,
SUS,4,168,211504.3559102732,92349.4841345490,
SUS,4,169,211504.3559102732,99853.7680000038,
SUS,4,170,211504.3559102732,94855.4844814478,sus/run_04/best_snakes/generation_170.dna
SUS,4,171,211504.3559102732,96492.6777677538,
SUS,4,172,211504.3559102732,86646.8470478406,
SUS,4,173,211504.3559102732,91228.9710234318,
SUS,4,174,211504.3559102732,98154.2896800276,
SUS,4,175,211504.3559102732,97882.1773735186,sus/run_04/best_snakes/generation_175.dna
SUS,4,176,211504.3559102732,96074.1068424375,
SUS,4,177,211504.3559102732,103986.4547496880,
SUS,4,178,211504.3559102732,96720.9456053409,
SUS,5,0,11493.1618253475,1958.8872492635,sus/run_05/best_snakes/generation_000.dna
SUS,5,1,34942.7663869530,4917.0161390973,
SUS,5,2,34942.7663869530,7748.4482953940,
SUS,5,3,42170.0431937521,10933.8685388390,
SUS,5,4,65757.2343409424,13901.7449119090,
SUS,5,5,65757.2343409424,16225.4699851508,sus/run_05/best_snakes/generation_005.dna
SUS,5,6,65757.2343409424,20876.8482394771,
SUS,5,7,65757.2343409424,22839.3473047997,
SUS,5,8,65757.2343409424,19851.8368995698,
SUS,5,9,65757.2343409424,25040.1127589521,
SUS,5,10,65757.2343409424,26355.4319817426,sus/run_05/best_snakes/generation_010.dna
SUS,5,11,70089.9157286561,26420.4174010761,
SUS,5,12,70089.9157286561,27830.5097145161,
SUS,5,13,88231.1289996639,26571.4490559060,
SUS,5,14,88231.1289996639,27731.0211524234,
SUS,5,15,88231.1289996639,32543.9669435496,sus/run_05/best_snakes/generation_015.dna
SUS,5,16,88231.1289996639,31774.9383487530,
SUS,5,17,88231.1289996639,31170.5392744152,
SUS,5,18,88231.1289996639,32692.5817011440,
SUS,5,19,88231.1289996639,37392.5242591223,
SUS,5,20,118578.5491037765,39412.3137382315,sus/run_05/best_snakes/generation_020.dna
SUS,5,21,118578.5491037765,38179.1920369891,
SUS,5,22,118578.5491037765,38875.0866668734,
SUS,5,23,118578.5491037765,37520.8338911287,
SUS,5,24,118578.5491037765,43178.0326885980,
SUS,5,25,118578.5491037765,40657.5621568200,sus/run_05/best_snakes/generation_025.dna
SUS,5,26,118578.5491037765,47469.7597429185,
SUS,5,27,118578.5491037765,45877.3055428574,
SUS,5,28,118578.5491037765,50045.8366160128,
SUS,5,29,118578.5491037765,44058.8765209662,
SUS,5,30,118578.5491037765,51357.8187347736,sus/run_05/best_snakes/generation_030.dna
SUS,5,31,118578.5491037765,53575.1232817356,
SUS,5,32,118578.5491037765,47974.7474156481,
SUS,5,33,135817.8559308953,49953.9257010115,
SUS,5,34,135817.8559308953,49696.6309835233,
SUS,5,35,135817.8559308953,55662.5055479682,sus/run_05/best_snakes/generation_035.dna
SUS,5,36,157411.5694179312,51779.7822706639,
SUS,5,37,157411.5694179312,52164.6288200377,
SUS,5,38,157411.5694179312,51672.0251674108,
SUS,5,39,157411.5694179312,55130.8060603265,
SUS,5,40,157411.5694179312,56705.6864001405,sus/run_05/best_snakes/generation_040.dna
SUS,5,41,157411.5694179312,58992.2422782671,
SUS,5,42,157411.5694179312,64236.6311353456,
SUS,5,43,157411.5694179312,58357.9574352173,
SUS,5,44,157411.5694179312,66257.7964901313,
SUS,5,45,157411.5694179312,64877.3524585630,sus/run_05/best_snakes/generation_045.dna
SUS,5,46,157411.5694179312,72206.6317907764,
SUS,5,47,157411.5694179312,70095.1640468405,
SUS,5,48,157411.5694179312,60933.1004073621,
SUS,5,49,157411.5694179312,64321.6081378462,
SUS,5,50,157411.5694179312,63232.2463546255,sus/run_05/best_snakes/generation_050.dna
SUS,5,51,157411.5694179312,69720.6797810095,
SUS,5,52,157411.5694179312,67911.0332116312,
SUS,5,53,157411.5694179312,67207.9218664865,
SUS,5,54,159340.9313771311,71586.5302818581,
SUS,5,55,159340.9313771311,69272.4292063519,sus/run_05/best_snakes/generation_055.dna
SUS,5,56,159340.9313771311,68309.2590099538,
SUS,5,57,159340.9313771311,70770.7911352569,
SUS,5,58,161066.5952643479,77144.6653715804,
SUS,5,59,161066.5952643479,68959.4638209774,
SUS,5,60,161066.5952643479,70422.8776110733,sus/run_05/best_snakes/generation_060.dna
SUS,5,61,161066.5952643479,72898.0470097703,
SUS,5,62,161066.5952643479,73341.8893260506,
SUS,5,63,167684.0732912037,76440.2578088348,
SUS,5,64,167684.0732912037,76562.5090893679,
SUS,5,65,167684.0732912037,74168.8868012164,sus/run_05/best_snakes/generation_065.dna
SUS,5,66,167684.0732912037,69510.8943925521,
SUS,5,67,167684.0732912037,69978.2595988282,
SUS,5,68,167684.0732912037,72833.2483850883,
SUS,5,69,167684.0732912037,72359.1964986794,
SUS,5,70,167684.0732912037,70966.2233087866,sus/run_05/best_snakes/generation_070.dna
SUS,5,71,167684.0732912037,74363.6212301837,
SUS,5,72,167684.0732912037,79884.6231454913,
SUS,5,73,167684.0732912037,77128.8096523648,
SUS,5,74,167684.0732912037,78723.8091225895,
SUS,5,75,167684.0732912037,77931.6358630806,sus/run_05/best_snakes/generation_075.dna
SUS,5,76,170211.8304205265,75396.2258723006,
SUS,5,77,170211.8304205265,79809.3716310774,
SUS,5,78,170211.8304205265,79104.6494004784,
SUS,5,79,177543.5758094132,78588.6256185213,
SUS,5,80,177543.5758094132,70506.7612412355,sus/run_05/best_snakes/generation_080.dna
SUS,5,81,177543.5758094132,78395.0396287881,
SUS,5,82,177543.5758094132,82379.2671433023,
SUS,5,83,177543.5758094132,78568.7124168227,
SUS,5,84,177543.5758094132,80936.3437863262,
SUS,5,85,177543.5758094132,77404.2875403376,sus/run_05/best_snakes/generation_085.dna
SUS,5,86,177543.5758094132,80886.7174105043,
SUS,5,87,177543.5758094132,82143.0471888031,
SUS,5,88,177543.5758094132,82781.2272565477,
SUS,5,89,177543.5758094132,94148.1053108630,
SUS,5,90,177543.5758094132,84395.5273365547,sus/run_05/best_snakes/generation_090.dna
SUS,5,91,177543.5758094132,87200.3791461446,
SUS,5,92,177543.5758094132,90810.2296533971,
SUS,5,93,177543.5758094132,84583.8732321632,
SUS,5,94,177543.5758094132,82740.4867792458,
SUS,5,95,177543.5758094132,89415.3415259869,sus/run_05/best_snakes/generation_095.dna
SUS,5,96,191131.3720002033,85254.4315510581,
SUS,5,97,191131.3720002033,86424.2457697281,
SUS,5,98,191131.3720002033,96163.0518525060,
SUS,5,99,191131.3720002033,84562.3434889584,
SUS,5,100,201145.4415693967,97310.8528497858,sus/run_05/best_snakes/generation_100.dna
SUS,5,101,201145.4415693967,92423.6792891149,
SUS,5,102,201145.4415693967,103264.9667059543,
SUS,5,103,201145.4415693967,96812.9363412718,
SUS,5,104,201145.4415693967,89187.8857476531,
SUS,5,105,201145.4415693967,88386.5210019942,sus/run_05/best_snakes/generation_105.dna
SUS,5,106,201145.4415693967,89341.6339820107,
SUS,5,107,201145.4415693967,97964.1947692298,
SUS,5,108,201145.4415693967,97231.7853507806,
SUS,5,109,201145.4415693967,91675.3421873190,
SUS,5,110,201145.4415693967,96489.9290619001,sus/run_05/best_snakes/generation_110.dna
SUS,5,111,203558.0172924307,105654.1298940427,
SUS,5,112,211642.7354641460,109580.6888855560,
SUS,5,113,211642.7354641460,102442.6440648909,
SUS,5,114,211642.7354641460,111123.4690169102,
SUS,5,115,211642.7354641460,100138.0806957523,sus/run_05/best_snakes/generation_115.dna
SUS,5,116,211642.7354641460,98516.1485127456,
SUS,5,117,211642.7354641460,95894.2444369046,
SUS,5,118,211642.7354641460,98630.2964046817,
SUS,5,119,211642.7354641460,106718.5985028825,
SUS,5,120,211642.7354641460,98813.3624109700,sus/run_05/best_snakes/generation_120.dna
SUS,5,121,211642.7354641460,104720.4898454840,
SUS,5,122,211642.7354641460,99057.3755346445,
SUS,5,123,216718.9460885617,103767.9134921575,
SUS,5,124,216718.9460885617,107416.1939822409,
SUS,5,125,216718.9460885617,106886.5601165024,sus/run_05/best_snakes/generation_125.dna
SUS,5,126,216718.9460885617,97504.6480103644,
SUS,5,127,216718.9460885617,101884.1994032284,
SUS,5,128,216718.9460885617,102152.4329958954,
SUS,5,129,216718.9460885617,100808.4567712752,
SUS,5,130,216718.9460885617,100975.0856067225,sus/run_05/best_snakes/generation_130.dna
SUS,5,131,216718.9460885617,107651.3245204538,
SUS,5,132,216718.9460885617,100627.8892445948,
SUS,5,133,216718.9460885617,107780.3667367137,
SUS,5,134,216718.9460885617,106278.7277935982,
SUS,5,135,216718.9460885617,112023.5782916959,sus/run_05/best_snakes/generation_135.dna
SUS,5,136,216718.9460885617,104029.2668769344,
SUS,5,137,216718.9460885617,102881.9104348126,
SUS,5,138,216718.9460885617,102413.3369797268,
SUS,5,139,216718.9460885617,99914.8716564195,
SUS,5,140,216718.9460885617,107818.0953261512,sus/run_05/best_snakes/generation_140.dna
SUS,5,141,216718.9460885617,96487.9099609751,
SUS,5,142,216718.9460885617,105612.4298949470,
SUS,5,143,216718.9460885617,114414.0040141134,
SUS,5,144,216718.9460885617,102342.5220678641,
SUS,5,145,216718.9460885617,110378.0960260394,sus/run_05/best_snakes/generation_145.dna
SUS,5,146,216718.9460885617,103230.6543757767,
SUS,5,147,216718.9460885617,107049.3060129633,
SUS,5,148,216718.9460885617,102073.0684503220,
SUS,5,149,216718.9460885617,100700.1657972213,
SUS,5,150,240262.4685520065,108119.5813917118,sus/run_05/best_snakes/generation_150.dna
SUS,5,151,240262.4685520065,103605.9408757015,
SUS,5,152,240262.4685520065,105491.7758852428,
SUS,5,153,240262.4685520065,109439.7283224756,
SUS,5,154,240262.4685520065,107853.9397693624,
SUS,5,155,240262.4685520065,101982.7621721827,sus/run_05/best_snakes/generation_155.dna
SUS,5,156,240262.4685520065,106637.2944250660,
SUS,5,157,240262.4685520065,108149.8424992715,
SUS,5,158,240262.4685520065,107662.0633373174,
SUS,5,159,240262.4685520065,105784.2365033705,
SUS,5,160,240262.4685520065,99669.8932444548,sus/run_05/best_snakes/generation_160.dna
SUS,5,161,240262.4685520065,106749.0769376627,
SUS,5,162,240262.4685520065,100217.9494939124,
SUS,5,163,240262.4685520065,103651.5811918010,
SUS,5,164,240262.4685520065,93777.4281741923,
SUS,5,165,240262.4685520065,102784.7227477642,sus/run_05/best_snakes/generation_165.dna
SUS,5,166,240262.4685520065,101884.8216608118,
SUS,5,167,240262.4685520065,103587.0693949118,
SUS,5,168,240262.4685520065,102942.6553127659,
SUS,5,169,240262.4685520065,92338.0364890567,
SUS,5,170,240262.4685520065,102897.7944408337,sus/run_05/best_snakes/generation_170.dna
SUS,5,171,240262.4685520065,109210.3837561607,
SUS,5,172,240262.4685520065,103477.5772854061,
SUS,5,173,240262.4685520065,105552.3199725467,
SUS,5,174,240262.4685520065,99548.3017431853,
SUS,5,175,240262.4685520065,98121.7257540751,sus/run_05/best_snakes/generation_175.dna
SUS,5,176,240262.4685520065,89518.8170116866,
SUS,5,177,240262.4685520065,104705.7245992978,
SUS,5,178,240262.4685520065,101919.6650744698,
SUS,5,179,240262.4685520065,105639.6687619846,
SUS,5,180,240262.4685520065,98885.5616100333,sus/run_05/best_snakes/generation_180.dna
SUS,5,181,240262.4685520065,91324.2732825039,
SUS,5,182,240262.4685520065,97085.5691569943,
SUS,5,183,240262.4685520065,104208.7897771020,
SUS,5,184,240262.4685520065,102067.7777975653,
SUS,5,185,240262.4685520065,107102.9476607093,sus/run_05/best_snakes/generation_185.dna
SUS,5,186,240262.4685520065,104816.7162114073,
SUS,5,187,240262.4685520065,102467.3360734590,
SUS,5,188,240262.4685520065,106373.6051189352,
SUS,5,189,240262.4685520065,97416.5891390264,
SUS,5,190,240262.4685520065,102757.2531309412,sus/run_05/best_snakes/generation_190.dna
TRUNCATION,1,0,40450.7521106880,3355.0469831528,truncation/run_01/best_snakes/generation_000.dna
TRUNCATION,1,1,40450.7521106880,4348.0411713659,
TRUNCATION,1,2,50253.9136581754,6991.9845735387,
TRUNCATION,1,3,50253.9136581754,8406.8734398836,
TRUNCATION,1,4,50253.9136581754,10182.6852802797,
TRUNCATION,1,5,66034.8178370933,11039.9298863500,truncation/run_01/best_snakes/generation_005.dna
TRUNCATION,1,6,66034.8178370933,14136.9487526797,
TRUNCATION,1,7,66034.8178370933,20821.5713182956,
TRUNCATION,1,8,79378.6041721997,23784.8978816735,
TRUNCATION,1,9,79378.6041721997,25492.3819611484,
TRUNCATION,1,10,80360.1488347788,30710.8638855512,truncation/run_01/best_snakes/generation_010.dna
TRUNCATION,1,11,80360.1488347788,29101.1680554987,
TRUNCATION,1,12,80360.1488347788,31607.9228504550,
TRUNCATION,1,13,87478.3335051185,37949.7306239766,
TRUNCATION,1,14,138159.7686392732,37256.7026996064,
TRUNCATION,1,15,138159.7686392732,40196.6536862076,truncation/run_01/best_snakes/generation_015.dna
TRUNCATION,1,16,138159.7686392732,46624.2483977837,
TRUNCATION,1,17,138159.7686392732,44012.0598767588,
TRUNCATION,1,18,138159.7686392732,41941.7645890867,
TRUNCATION,1,19,138159.7686392732,50932.4063927697,
TRUNCATION,1,20,138159.7686392732,47768.4258321085,truncation/run_01/best_snakes/generation_020.dna
TRUNCATION,1,21,138159.7686392732,50356.4905489390,
TRUNCATION,1,22,138159.7686392732,57363.1112221682,
TRUNCATION,1,23,142739.6696129424,59169.2861980062,
TRUNCATION,1,24,167199.0475530781,56840.1005646441,
TRUNCATION,1,25,167199.0475530781,60879.8000694887,truncation/run_01/best_snakes/generation_025.dna
TRUNCATION,1,26,167199.0475530781,62576.9294523528,
TRUNCATION,1,27,188028.7090724422,65689.3118334125,
TRUNCATION,1,28,188028.7090724422,65255.3227507019,
TRUNCATION,1,29,188028.7090724422,73649.4265086036,
TRUNCATION,1,30,188028.7090724422,69959.6883152233,truncation/run_01/best_snakes/generation_030.dna
TRUNCATION,1,31,188028.7090724422,77284.2034037179,
TRUNCATION,1,32,188028.7090724422,77587.8088859753,
TRUNCATION,1,33,216091.9893773403,75645.2869839129,
TRUNCATION,1,34,216091.9893773403,90458.2396068155,
TRUNCATION,1,35,216091.9893773403,83482.0442523655,truncation/run_01/best_snakes/generation_035.dna
TRUNCATION,1,36,216091.9893773403,78041.5490282807,
TRUNCATION,1,37,216091.9893773403,82557.9936255485,
TRUNCATION,1,38,216091.9893773403,84054.5600184863,
TRUNCATION,1,39,216091.9893773403,80671.0059292902,
TRUNCATION,1,40,216091.9893773403,82281.9852178333,truncation/run_01/best_snakes/generation_040.dna
TRUNCATION,1,41,216091.9893773403,78213.1026070493,
TRUNCATION,1,42,216091.9893773403,89434.6242953883,
TRUNCATION,1,43,216091.9893773403,75810.0452386545,
TRUNCATION,1,44,216091.9893773403,73040.4438756343,
TRUNCATION,1,45,216091.9893773403,69022.4117805880,truncation/run_01/best_snakes/generation_045.dna
TRUNCATION,1,46,216091.9893773403,75899.7842976160,
TRUNCATION,1,47,216091.9893773403,74745.3055598607,
TRUNCATION,1,48,216091.9893773403,81387.7652694933,
TRUNCATION,1,49,216091.9893773403,79289.1866285529,
TRUNCATION,1,50,216091.9893773403,71233.0946133153,truncation/run_01/best_snakes/generation_050.dna
TRUNCATION,1,51,216091.9893773403,68324.9290631894,
TRUNCATION,1,52,216091.9893773403,78442.1838107497,
TRUNCATION,1,53,216091.9893773403,79231.2586960499,
TRUNCATION,1,54,216091.9893773403,83938.2496494176,
TRUNCATION,1,55,216091.9893773403,77200.5747190891,truncation/run_01/best_snakes/generation_055.dna
TRUNCATION,1,56,216091.9893773403,84950.3870868054,
TRUNCATION,1,57,216091.9893773403,86561.3115175246,
TRUNCATION,1,58,216091.9893773403,77069.3147376987,
TRUNCATION,1,59,216091.9893773403,85449.7977234492,
TRUNCATION,1,60,216091.9893773403,86759.5876879885,truncation/run_01/best_snakes/generation_060.dna
TRUNCATION,1,61,216091.9893773403,76822.9842157158,
TRUNCATION,1,62,216091.9893773403,89120.7507493620,
TRUNCATION,1,63,216091.9893773403,80564.4416415005,
TRUNCATION,1,64,216091.9893773403,80693.7622523633,
TRUNCATION,1,65,216091.9893773403,89184.2068181049,truncation/run_01/best_snakes/generation_065.dna
TRUNCATION,1,66,216091.9893773403,87994.3348517295,
TRUNCATION,1,67,216091.9893773403,97932.3772213059,
TRUNCATION,1,68,216091.9893773403,90451.5123498814,
TRUNCATION,1,69,216091.9893773403,88650.1939197055,
TRUNCATION,1,70,218218.8288286705,96480.8631646511,truncation/run_01/best_snakes/generation_070.dna
TRUNCATION,1,71,218218.8288286705,101343.7392099207,
TRUNCATION,1,72,218218.8288286705,90850.3117004382,
TRUNCATION,1,73,218218.8288286705,88831.3149129796,
TRUNCATION,1,74,218218.8288286705,83713.0976093041,
TRUNCATION,1,75,218218.8288286705,99159.1632568882,truncation/run_01/best_snakes/generation_075.dna
TRUNCATION,1,76,218218.8288286705,108541.9990315703,
TRUNCATION,1,77,218218.8288286705,90619.8875497943,
TRUNCATION,1,78,218218.8288286705,91833.8734881345,
TRUNCATION,1,79,218218.8288286705,86246.7386004921,
TRUNCATION,1,80,218218.8288286705,85689.4936427767,truncation/run_01/best_snakes/generation_080.dna
TRUNCATION,1,81,218218.8288286705,90175.3137187566,
TRUNCATION,1,82,218218.8288286705,92886.7211821970,
TRUNCATION,1,83,218218.8288286705,98702.6580749587,
TRUNCATION,1,84,218218.8288286705,94980.0970278455,
TRUNCATION,1,85,218218.8288286705,97070.4609718178,truncation/run_01/best_snakes/generation_085.dna
TRUNCATION,1,86,218218.8288286705,97742.5271259350,
TRUNCATION,1,87,218218.8288286705,96299.1860612990,
TRUNCATION,1,88,218218.8288286705,98296.8380359685,
TRUNCATION,1,89,218218.8288286705,98319.0955239590,
TRUNCATION,1,90,223892.3150446451,97723.3988918979,truncation/run_01/best_snakes/generation_090.dna
TRUNCATION,1,91,224912.2305486453,100981.8669440967,
TRUNCATION,1,92,224912.2305486453,88482.7459753549,
